10.55;2266.3;21.98;0.99;21.96;27.79;7;0.167;0.023;0
10.27;2231.5;21.16;0.96;20.35;25.76;7.22;0.177;0.0245;0
10;2148.2;20.23;0.91;18.60;23.54;7.11;0.173;0.0243;0
9.72;2063.3;19.41;0.88;17.12;21.67;7.086;0.178;0.0252;0
9.44;1980.5;18.59;0.84;15.71;19.88;7.089;0.185;0.0261;0
9.16;1884.8;17.65;0.80;14.16;17.92;6.883;0.177;0.0258;0
8.88;1797.7;16.82;0.76;12.85;16.27;6.886;0.186;0.0271;0
8.61;1703.4;15.95;0.72;11.56;14.63;6.756;0.21;0.0274;0
8.33;1613.5;15.07;0.68;10.32;13.06;6.589;0.181;0.0274;0
8.05;1518;14.17;0.64;9.12;11.55;6.349;0.172;0.0271;0
7.77;1418.2;13.19;0.59;7.91;10.01;6.16;0.167;0.0271;0
7.5;1319;12.21;0.55;6.77;8.57;5.86;0.153;0.0261;0
7.22;1204.4;11.15;0.51;5.65;7.15;5.55;0.143;0.0257;0
6.97;0;0;0;0;0;0;0;0;0
10.55;2266.2;22.1;1;22.2;28.01;7.05;0.172;0.0244;1
10.27;2264.9;21.27;0.96;20.54;26.03;7.33;0.79;0.0245;1
10;2184.5;20.42;0.92;18.95;23.99;7.31;0.183;0.0251;1
9.72;2101;19.67;0.89;17.58;22.26;7.19;0.181;0.0252;1
9.44;2014.6;18.86;0.85;16.16;20.46;7.12;0.183;0.0258;1
9.16;1925.5;17.97;0.81;14.68;18.58;7.01;0.183;0.0261;1
8.88;1838.4;17.09;0.77;13.27;16.80;6.90;0.181;0.0262;1
8.61;1744.1;16.23;0.73;11.97;15.15;6.83;0.185;0.027;1
8.33;1656.7;15.36;0.69;10.72;13.57;6.75;0.187;0.027;1
8.05;1569.3;14.59;0.66;9.68;12.25;6.62;0.187;0.0282;1
7.77;1476.1;13.65;0.62;8.47;10.72;6.46;0.183;0.0283;1
7.5;1376.8;12.64;0.57;7.26;9.19;6.22;0.172;0.0277;1
7.22;1293.3;11.89;0.54;6.43;8.13;5.99;0.164;0.0274;1
6.97;1183.9;10.89;0.50;5.39;6.82;5.77;0.161;0.0279;1
6.66;1033.8;9.5;0.43;4.10;5.19;5.23;0.137;0.0262;1
6.38;0;0;0;0;0;0;0;0;1
10.55;2266.2;22.08;1.00;22.16;28.05;6.91;0.162;0.0234;2
10.27;2265.7;21.26;0.97;20.54;26.01;7.13;0.165;0.0231;2
10;2187.2;20.45;0.93;19.01;24.06;7.14;0.170;0.02381;2
9.72;2110.5;19.65;0.89;17.55;22.22;7.04;0.168;0.0238;2
9.44;2015.3;18.76;0.85;16.00;20.25;7.00;0.172;0.0246;2
9.16;1934.8;17.96;0.82;14.66;18.56;6.88;0.170;0.0247;2
8.88;1841.3;17.12;0.78;13.32;16.86;6.84;0.176;0.0257;2
8.61;1756.5;16.28;0.74;12.05;15.25;6.72;0.174;0.0258;2
8.33;1665.8;15.4;0.70;10.78;13.65;6.72;0.183;0.0271;2
8.05;1582.6;14.57;0.66;9.65;12.21;6.56;0.177;0.0270;2
7.77;1496;13.83;0.63;8.69;11.01;6.45;0.180;0.0278;2
7.5;1397.4;12.92;0.59;7.59;9.60;6.20;0.171;0.0276;2
7.22;1315;12.09;0.55;6.64;8.41;6.07;0.168;0.0277;2
6.97;1231.6;11.06;0.50;5.56;7.04;6.00;0.165;0.0276;2
6.66;1100.4;10.07;0.46;4.61;5.83;5.52;0.150;0.0271;2
6.38;0;0;0;0;0;0;0;0;2
10.55;2266.3;21.9;1.00;21.80;27.60;6.79;0.151;0.0222;3
10.27;2248.7;21.15;0.96;20.33;25.74;7.07;0.163;0.0230;3
10;2169.8;20.31;0.92;18.75;23.73;6.94;0.158;0.0227;3
9.72;2088.7;19.49;0.89;17.27;21.86;6.87;0.158;0.0230;3
9.44;1998.3;18.6;0.85;15.73;19.91;6.87;0.165;0.0240;3
9.16;1896.5;17.72;0.81;14.27;18.07;6.88;0.163;0.0420;3
8.88;1823.2;16.89;0.77;12.97;16.41;6.70;0.166;0.0247;3
8.61;1738.4;16.1;0.73;11.78;14.91;6.68;0.172;0.0258;3
8.33;1652.3;15.33;0.70;10.68;13.52;6.59;0.174;0.0264;3
8.05;1565.7;14.48;0.66;9.53;12.06;6.49;0.174;0.0269;3
7.77;1484.6;13.68;0.62;8.51;10.77;6.37;0.173;0.0271;3
7.5;1396;12.87;0.59;7.53;9.53;6.25;0.174;0.0278;3
7.22;1313.9;12.09;0.55;6.64;8.41;6.20;0.179;0.0290;3
6.97;1222.5;11.25;0.51;5.75;7.28;5.95;0.171;0.0287;3
6.66;1132.4;10.41;0.47;4.93;6.24;5.75;0.166;0.0289;3
6.38;1007;9.18;0.42;3.83;4.85;5.30;0.144;0.0271;3
6.1;0;0;0;0;0;0;0;0;3
10.55;2255;21.54;0.98;21.09;26.70;6.59;0.135;0.0205;4
10.27;2177.7;20.68;0.94;19.44;24.61;6.59;0.139;0.0210;4
10;2096.5;19.85;0.90;17.91;22.67;6.59;0.143;0.0217;4
9.72;2011.9;18.92;0.86;16.27;20.60;6.49;0.140;0.0216;4
9.44;1934.3;18.22;0.83;15.09;19.10;6.46;0.145;0.0224;4
9.16;1844.1;17.33;0.79;13.65;17.28;6.45;0.150;0.0233;4
8.88;1760.8;16.49;0.75;12.36;15.65;6.34;0.148;0.0234;4
8.61;1675.9;15.68;0.71;11.18;14.15;6.32;0.154;0.0244;4
8.33;1604.4;14.96;0.68;10.17;12.88;6.35;0.162;0.0255;4
8.05;1515.6;14.11;0.64;9.05;11.46;6.14;0.155;0.0253;4
7.77;1447.9;13.44;0.61;8.21;10.39;6.23;0.169;0.0270;4
7.5;1359.4;12.63;0.57;7.25;9.18;6.08;0.167;0.0274;4
7.22;1273.1;11.78;0.54;6.31;7.98;5.86;0.158;0.0270;4
6.97;1189.7;10.98;0.50;5.48;6.94;5.73;0.157;0.0275;4
6.66;1089.5;9.96;0.45;4.51;5.71;5.48;0.148;0.0270;4
6.38;995.6;9.1;0.41;3.76;4.76;5.32;0.148;0.0278;4
6.10;853.6;7.72;0.35;2.71;3.43;4.73;0.118;0.0250;4
5.82;0;0;0;0;0;0;0;0;4
10.55;2215.1;20.49;0.93;19.08;24.16;6.60;0.130;0.0197;5
10.27;2150.5;20.13;0.92;18.42;23.32;6.46;0.128;0.0199;5
10;2061.9;19.22;0.87;16.79;21.25;6.48;0.134;0.0207;5
9.72;1991.4;18.54;0.84;15.62;19.78;6.37;0.132;0.0207;5
9.44;1902.8;17.7;0.80;14.24;18.03;6.28;0.132;0.0210;5
9.16;1818.2;16.9;0.77;12.98;16.43;6.24;0.135;0.0216;5
8.88;1737.6;16.06;0.73;11.72;14.84;6.13;0.133;0.0216;5
8.61;1658.8;15.34;0.70;10.70;13.54;6.07;0.135;0.0222;5
8.33;1582.3;14.59;0.66;9.68;12.25;6.10;0.143;0.0234;5
8.05;1503.4;13.85;0.63;8.72;11.04;6.01;0.144;0.0239;5
7.77;1439;13.21;0.60;7.93;10.04;5.99;0.147;0.0246;5
7.5;1358.5;12.48;0.57;7.08;8.96;5.93;0.152;0.0256;5
7.22;1281.7;11.81;0.54;6.34;8.03;5.80;0.152;0.0261;5
6.97;1189.1;10.83;0.49;5.33;6.75;5.59;0.143;0.0255;5
6.66;1114.3;10.17;0.46;4.70;5.95;5.46;0.143;0.0261;5
6.38;1013.1;9.25;0.42;3.89;4.92;5.25;0.140;0.0266;5
6.10;913;8.29;0.38;3.12;3.95;5.04;0.136;0.0269;5
5.82;762.2;6.87;0.31;2.15;2.72;4.35;0.103;0.0236;5
5.54;0;0;0;0;0;0;0;0;5
10.55;2174.7;20.2;0.92;18.55;23.48;6.23;0.112;0.0180;6
10.27;2095.4;19.47;0.89;17.23;21.81;6.31;0.121;0.0192;6
10;2016;18.69;0.85;15.88;20.10;6.19;0.119;0.0191;6
9.72;1928.6;17.89;0.81;14.55;18.41;6.16;0.122;0.0198;6
9.44;1855.9;17.13;0.78;13.34;16.88;6.04;0.119;0.0196;6
9.16;1772;16.34;0.74;12.14;15.36;6.00;0.121;0.0202;6
8.88;1690.7;15.64;0.71;11.12;14.07;5.96;0.125;0.0211;6
8.61;1613.3;14.84;0.67;10.01;12.67;5.92;0.127;0.0215;6
8.33;1532.2;14.11;0.64;9.05;11.46;5.80;0.126;0.0218;6
8.05;1477.3;13.53;0.62;8.32;10.53;5.89;0.136;0.0230;6
7.77;1409;12.88;0.59;7.54;9.55;5.88;0.141;0.0240;6
7.5;1333.7;12.16;0.55;6.72;8.51;5.82;0.144;0.0247;6
7.22;1256.3;11.51;0.52;6.02;7.62;5.70;0.145;0.0254;6
6.97;1171.6;10.71;0.49;5.21;6.60;5.56;0.144;0.0258;6
6.66;1090.1;9.93;0.45;4.48;5.67;5.31;0.134;0.0252;6
6.38;999;9.06;0.41;3.73;4.72;5.20;0.136;0.0261;6
6.10;905.3;8.24;0.37;3.09;3.91;5.01;0.134;0.0268;6
5.82;807.6;7.35;0.33;2.46;3.11;4.67;0.122;0.0262;6
5.54;0;0;0;0;0;0;0;0;6
10.55;2078.7;19.64;0.89;17.53;22.19;5.79;0.097;0.0168;7
10.27;2002.8;18.98;0.86;16.37;20.73;5.87;0.106;0.0181;7
10;1926.4;18.21;0.83;15.07;19.08;5.82;0.107;0.0184;7
9.72;1853;17.42;0.79;13.79;17.46;5.80;0.109;0.0188;7
9.44;1773.5;16.66;0.76;12.62;15.97;5.72;0.109;0.0191;7
9.16;1692.2;15.85;0.72;11.42;14.45;5.66;0.110;0.0195;7
8.88;1619.1;15.13;0.69;10.41;13.17;5.65;0.114;0.0201;7
8.61;1545.9;14.46;0.66;9.50;12.03;5.60;0.117;0.0208;7
8.33;1490.6;13.92;0.63;8.81;11.15;5.63;0.122;0.0217;7
8.05;1419.7;13.2;0.60;7.92;10.03;5.54;0.121;0.0219;7
7.77;1353.3;12.54;0.57;7.15;9.05;5.55;0.127;0.0228;7
7.5;1286.7;11.96;0.54;6.50;8.23;5.45;0.127;0.0234;7
7.22;1204.4;11.16;0.51;5.66;7.17;5.37;0.129;0.0241;7
6.97;1124.9;10.4;0.47;4.92;6.22;5.21;0.125;0.0241;7
6.66;1041.2;9.7;0.44;4.28;5.41;5.11;0.131;0.0255;7
6.38;964.9;8.97;0.41;3.66;4.63;4.87;0.121;0.0249;7
6.10;865;7.96;0.36;2.88;3.65;4.62;0.113;0.0244;7
5.82;780.2;7.15;0.33;2.32;2.94;4.45;0.111;0.0249;7
5.54;0;0;0;0;0;0;0;0;7
10.55;2002.6;18.75;0.85;15.98;20.23;5.75;0.097;0.0169;8
10.27;1930.6;17.96;0.82;14.66;18.56;5.68;0.096;0.0169;8
10;1854.9;17.36;0.79;13.70;17.34;5.55;0.094;0.0170;8
9.72;1793.8;16.71;0.76;12.69;16.07;5.61;0.100;0.0178;8
9.44;1716;15.97;0.73;11.59;14.67;5.51;0.099;0.0180;8
9.16;1645.5;15.32;0.70;10.67;13.50;5.45;0.100;0.0183;8
8.88;1571.3;14.66;0.67;9.77;12.37;5.44;0.105;0.0192;8
8.61;1507.2;13.97;0.64;8.87;11.23;5.39;0.105;0.0194;8
8.33;1451.9;13.41;0.61;8.17;10.35;5.48;0.113;0.0206;8
8.05;1381.9;12.74;0.58;7.38;9.34;5.40;0.114;0.0210;8
7.77;1319.3;12.19;0.55;6.75;8.55;5.34;0.115;0.0216;8
7.5;1252.9;11.53;0.52;6.04;7.65;5.25;0.114;0.0218;8
7.22;1168.7;10.79;0.49;5.29;6.70;5.12;0.115;0.0224;8
6.97;1088.7;10.01;0.46;4.55;5.77;5.03;0.115;0.0230;8
6.66;1012.7;9.25;0.42;3.89;4.92;4.92;0.115;0.0234;8
6.38;946.9;8.61;0.39;3.37;4.27;4.85;0.116;0.0240;8
6.10;858.2;7.81;0.36;2.77;3.51;4.65;0.114;0.0244;8
5.82;772.9;6.93;0.32;2.18;2.76;4.38;0.102;0.0233;8
5.54;0;0;0;0;0;0;0;0;8
10.55;1920;18.8;0.85;16.07;20.34;5.56;0.101;0.0181;9
10.27;1851.1;17.28;0.79;13.57;17.18;5.46;0.090;0.0164;9
10;1788.2;16.67;0.76;12.63;15.99;5.48;0.094;0.0171;9
9.72;1708.2;15.92;0.72;11.52;14.58;5.40;0.094;0.0174;9
9.44;1642.8;15.26;0.69;10.58;13.40;5.36;0.095;0.0177;9
9.16;1582.4;14.66;0.67;9.77;12.37;5.38;0.099;0.0184;9
8.88;1520.7;14.11;0.64;9.05;11.46;5.35;0.101;0.0189;9
8.61;1459.6;13.5;0.61;8.28;10.49;5.31;0.103;0.0193;9
8.33;1395.1;12.9;0.59;7.56;9.57;5.30;0.107;0.0202;9
8.05;1339.2;12.51;0.57;7.11;9.00;5.29;0.113;0.0213;9
7.77;1266.5;11.71;0.53;6.23;7.89;5.17;0.109;0.0212;9
7.5;1195.8;11.01;0.50;5.51;6.97;5.1;0.111;0.0217;9
7.22;1114.1;10.27;0.47;4.79;6.07;5.00;0.112;0.0223;9
6.97;1047.7;9.57;0.44;4.16;5.27;4.86;0.107;0.0220;9
6.66;981.4;8.94;0.41;3.63;4.60;4.84;0.112;0.0232;9
6.38;900.1;8.17;0.37;3.03;3.84;4.64;0.107;0.0230;9
6.10;822.5;7.49;0.34;2.55;3.23;4.40;0.101;0.0229;9
5.82;733.8;6.67;0.30;2.02;2.56;4.16;0.095;0.0228;9
5.54;0;0;0;0;0;0;0;0;9
10.55;1853;17.21;0.78;13.46;17.04;4.91;0.064;0.0131;10
10.27;1788.8;16.77;0.76;12.78;16.18;4.92;0.069;0.0139;10
10;1719.9;15.88;0.72;11.46;14.51;4.82;0.065;0.0135;10
9.72;1659.4;15.32;0.70;10.67;13.50;4.82;0.067;0.0140;10
9.44;1593.6;14.67;0.67;9.78;12.38;4.81;0.069;0.0144;10
9.16;1531.9;14.09;0.64;9.02;11.42;4.78;0.071;0.0148;10
8.88;1496.6;13.7;0.62;8.53;10.80;4.88;0.076;0.0156;10
8.61;1439.3;13.19;0.60;7.91;10.01;4.88;0.079;0.0163;10
8.33;1365.8;12.53;0.57;7.14;9.03;4.81;0.080;0.0167;10
8.05;1297.1;11.86;0.54;6.39;8.09;4.81;0.084;0.0174;10
7.77;1227.3;11.22;0.51;5.72;7.24;4.68;0.082;0.0175;10
7.5;1155.6;10.45;0.48;4.96;6.28;4.61;0.081;0.0176;10
7.22;1087.5;9.81;0.45;4.37;5.54;4.51;0.080;0.0178;10
6.97;1020.7;9.21;0.42;3.86;4.88;4.41;0.080;0.0182;10
6.66;947.2;8.65;0.39;3.40;4.31;4.31;0.082;0.0191;10
6.38;865;7.82;0.36;2.78;3.52;4.11;0.077;0.0187;10
6.10;799.4;7.14;0.32;2.32;2.93;4.01;0.076;0.0188;10
5.82;712.8;6.36;0.29;1.84;2.33;3.79;0.071;0.0187;10
5.54;0;0;0;0;0;0;0;0;10
10.55;1752.1;16.07;0.73;11.74;14.86;4.61;0.055;0.0119;11
10.27;1687.1;15.56;0.71;11.01;13.93;4.61;0.058;0.0125;11
10;1640.8;15.04;0.68;10.28;13.02;4.60;0.058;0.0127;11
9.72;1595;14.59;0.66;9.68;12.25;4.65;0.062;0.0133;11
9.44;1542.9;14.11;0.64;9.05;11.46;4.67;0.065;0.0138;11
9.16;1489.5;13.57;0.62;8.37;10.60;4.63;0.065;0.0140;11
8.88;1443.2;13.15;0.60;7.86;9.95;4.67;0.069;0.0147;11
8.61;1386.5;16.62;0.76;12.56;15.89;4.65;0.122;0.0262;11
8.33;1318.9;11.99;0.55;6.53;8.27;4.59;0.071;0.0155;11
8.05;1259;11.42;0.52;5.93;7.50;4.55;0.072;0.0159;11
7.77;1186.3;10.79;0.49;5.29;6.70;4.50;0.074;0.0165;11
7.5;1117.7;10.1;0.46;4.64;5.87;4.44;0.075;0.0169;11
7.22;1041.3;9.43;0.43;4.04;5.12;4.32;0.075;0.0172;11
6.97;977.3;8.91;0.41;3.61;4.57;4.21;0.074;0.0176;11
6.66;911.2;8.24;0.37;3.09;3.91;4.09;0.072;0.0176;11
6.38;853.4;7.7;0.35;2.70;3.41;4.04;0.074;0.0182;11
6.10;775.3;6.89;0.31;2.16;2.73;3.91;0.071;0.0182;11
5.82;695.6;6.17;0.28;1.73;2.19;3.68;0.066;0.0179;11
5.54;589.8;5.26;0.24;1.26;1.59;3.28;0.056;0.0169;11
5.26;0;0;0;0;0;0;0;0;11
10.55;1739.8;15.95;0.73;11.56;14.64;4.61;0.055;0.0120;12
10.27;1684.4;15.44;0.70;10.84;13.72;4.62;0.057;0.0124;12
10;1617.6;14.82;0.67;9.98;12.64;4.58;0.058;0.0127;12
9.72;1562.1;14.23;0.65;9.20;11.65;4.57;0.059;0.0130;12
9.44;1515.8;13.87;0.63;8.74;11.07;4.60;0.063;0.0137;12
9.16;1467.7;13.43;0.61;8.20;10.38;4.63;0.066;0.0143;12
8.88;1429;13.03;0.59;7.72;9.77;4.64;0.068;0.0147;12
8.61;1371.3;15.52;0.71;10.95;13.86;4.66;0.110;0.0237;12
8.33;1308.9;11.9;0.54;6.44;8.15;4.63;0.073;0.0159;12
8.05;1238.8;11.26;0.51;5.76;7.30;4.53;0.072;0.0160;12
7.77;1179.6;10.65;0.48;5.16;6.53;4.54;0.076;0.0167;12
7.5;1108.2;10.03;0.46;4.57;5.79;4.43;0.075;0.0170;12
7.22;1034.9;9.33;0.42;3.96;5.01;4.29;0.073;0.0169;12
6.97;977.8;8.81;0.40;3.53;4.47;4.25;0.075;0.0175;12
6.66;908.1;8.11;0.37;2.99;3.78;4.17;0.074;0.0179;12
6.38;837.7;7.49;0.34;2.55;3.23;4.01;0.072;0.0180;12
6.10;762.9;6.91;0.31;2.17;2.75;3.81;0.070;0.0183;12
5.82;691.6;9.19;0.42;3.84;4.86;3.65;0.146;0.0399;12
5.54;603;5.38;0.24;1.32;1.67;3.36;0.059;0.0175;12
5.26;0;0;0;0;0;0;0;0;12
10.55;1742.9;16.06;0.73;11.72;14.84;4.60;0.056;0.0121;13
10.27;1678.3;15.38;0.70;10.75;13.61;4.63;0.058;0.0125;13
10;1619.8;14.81;0.67;9.97;12.62;4.60;0.059;0.0128;13
9.72;1564.6;14.25;0.65;9.23;11.68;4.60;0.060;0.0131;13
9.44;1508.3;13.78;0.63;8.63;10.93;4.64;0.065;0.0139;13
9.16;1453.1;13.31;0.61;8.05;10.19;4.57;0.065;0.0141;13
8.88;1392.6;12.68;0.58;7.31;9.25;4.55;0.065;0.0144;13
8.61;1335.4;12.19;0.55;6.75;8.55;4.52;0.067;0.0149;13
8.33;1267.2;11.5;0.52;6.01;7.61;4.47;0.068;0.0152;13
8.05;1198.4;10.84;0.49;5.34;6.76;4.46;0.071;0.0159;13
7.77;1142.5;10.36;0.47;4.88;6.18;4.40;0.072;0.0163;13
7.5;1081;9.81;0.45;4.37;5.54;4.32;0.072;0.0166;13
