10.55;2266.3;21.98;0.99;21.96;27.79;7;0.167;0.023;0
7.22;1012.5;9.09;0.41;3.76;4.75;4.26;0.072;0.0169;13
6.97;955.4;8.69;0.40;3.43;4.35;4.17;0.074;0.0176;13
6.66;879.9;7.98;0.36;2.89;3.66;4.01;0.070;0.0176;13
6.38;820.4;7.36;0.33;2.46;3.12;3.93;0.070;0.0178;13
6.10;747.4;6.69;0.30;2.03;2.58;3.79;0.068;0.0180;13
5.82;677.7;6.01;0.27;1.64;2.08;3.61;0.064;0.0177;13
5.54;575.4;5.04;0.23;1.15;1.46;3.22;0.052;0.0162;13
5.26;0;0;0;0;0;0;0;0;13
10.55;1732.5;16.11;0.73;11.80;14.93;4.59;0.056;0.0123;14
10.27;1670.5;15.1;0.69;10.36;13.12;4.56;0.054;0.0119;14
10;1609.2;14.87;0.68;10.05;12.72;4.57;0.059;0.0129;14
9.72;1547.7;14.27;0.65;9.26;11.72;4.55;0.060;0.0133;14
9.44;1485.9;13.69;0.62;8.52;10.78;4.48;0.060;0.0134;14
9.16;1422.7;13.07;0.59;7.76;9.83;4.47;0.062;0.0139;14
8.88;1362.5;12.49;0.57;7.09;8.98;4.42;0.062;0.0141;14
8.61;1299.4;11.89;0.54;6.43;8.13;4.43;0.066;0.0148;14
8.33;1236.3;11.3;0.51;5.80;7.35;4.40;0.067;0.0153;14
8.05;1157.4;10.43;0.47;4.94;6.26;4.32;0.066;0.0153;14
7.77;1041.8;9.53;0.43;4.13;5.23;4.18;0.069;0.0164;14
7.5;979;8.88;0.40;3.58;4.54;4.04;0.065;0.0161;14
7.22;914;8.3;0.38;3.13;3.96;3.94;0.064;0.0164;14
6.97;850.3;7.68;0.35;2.68;3.39;3.88;0.066;0.0169;14
6.66;782.4;7.13;0.32;2.31;2.93;3.79;0.068;0.0178;14
6.38;707.4;6.37;0.29;1.84;2.33;3.59;0.062;0.0173;14
6.10;640.6;5.71;0.26;1.48;1.88;3.43;0.058;0.0170;14
5.82;0;0;0;0;0;0;0;0;14
10.55;1680.4;15.46;0.70;10.86;13.75;4.49;0.054;0.0119;15
10.27;1618;14.85;0.68;10.02;12.69;4.46;0.054;0.0121;15
10;1561.7;14.33;0.65;9.33;11.82;4.46;0.056;0.0126;15
9.72;1499.6;13.73;0.62;8.57;10.85;4.42;0.056;0.0128;15
9.44;1436.6;13.17;0.60;7.88;9.98;4.39;0.058;0.0132;15
9.16;1369.7;12.56;0.57;7.17;9.08;4.33;0.058;0.0135;15
8.88;1314.7;12.02;0.55;6.57;8.31;4.23;0.056;0.0133;15
8.61;1255.7;11.47;0.52;5.98;7.57;4.21;0.058;0.0138;15
8.33;1200.2;10.94;0.50;5.44;6.89;4.19;0.060;0.0143;15
8.05;1129.8;10.21;0.46;4.74;6.00;4.16;0.061;0.0147;15
7.77;1073.5;9.74;0.44;4.31;5.46;4.08;0.061;0.0149;15
7.5;1017.1;9.27;0.42;3.91;4.94;4.05;0.064;0.0157;15
7.22;950;8.64;0.39;3.39;4.30;3.91;0.061;0.0156;15
6.97;885.8;8.06;0.37;2.95;3.74;3.81;0.061;0.0159;15
6.66;819.3;7.52;0.34;2.57;3.25;3.71;0.062;0.0166;15
6.38;761;6.92;0.31;2.18;2.76;3.60;0.059;0.0165;15
6.10;690.4;6.28;0.29;1.79;2.27;3.49;0.060;0.0171;15
5.82;626.7;5.61;0.26;1.43;1.81;3.33;0.055;0.0166;15
5.54;520.6;4.69;0.21;1.00;1.27;2.92;0.046;0.0156;15
5.26;0;0;0;0;0;0;0;0;15
10.55;1570;14.43;0.66;9.46;11.98;4.21;0.047;0.0112;16
10.27;1506.6;13.82;0.63;8.68;10.99;4.15;0.047;0.0113;16
10;1450;13.3;0.60;8.04;10.18;4.13;0.048;0.0116;16
9.72;1388.5;12.69;0.58;7.32;9.27;4.08;0.048;0.0117;16
9.44;1339.2;12.25;0.56;6.82;8.63;4.07;0.049;0.0121;16
9.16;1283.6;11.73;0.53;6.25;7.92;4.03;0.050;0.0123;16
8.88;1227.4;11.24;0.51;5.74;7.27;4.01;0.051;0.0128;16
8.61;1147.1;10.69;0.49;5.19;6.58;3.85;0.050;0.0131;16
8.33;1117.6;10.11;0.46;4.65;5.88;3.93;0.052;0.0132;16
8.05;1052.9;9.41;0.43;4.02;5.09;3.88;0.052;0.0134;16
7.77;1003.9;9.06;0.41;3.73;4.72;3.84;0.054;0.0140;16
7.5;947.3;8.55;0.39;3.32;4.21;3.80;0.055;0.0145;16
7.22;890.8;7.95;0.36;2.87;3.64;3.68;0.052;0.0142;16
6.97;831.3;7.49;0.34;2.55;3.23;3.60;0.053;0.0148;16
6.66;772.2;6.9;0.31;2.16;2.74;3.53;0.053;0.0151;16
6.38;710.7;6.3;0.29;1.80;2.28;3.37;0.049;0.0147;16
6.10;649.3;5.73;0.26;1.49;1.89;3.22;0.047;0.0146;16
5.82;575.9;5.07;0.23;1.17;1.48;3.05;0.045;0.0147;16
5.54;495.2;4.39;0.20;0.88;1.11;2.78;0.040;0.0143;16
5.26;0;0;0;0;0;0;0;0;16
10.55;1448.2;13.24;0.60;7.97;10.09;3.89;0.040;0.0102;17
10.27;1392.4;12.73;0.58;7.37;9.32;3.84;0.040;0.0104;17
10;1342.7;12.25;0.56;6.82;8.63;3.82;0.040;0.0106;17
9.72;1291.6;11.79;0.54;6.32;8.00;3.78;0.041;0.0108;17
9.44;1245.3;11.32;0.51;5.82;7.37;3.81;0.043;0.0113;17
9.16;1190.2;10.79;0.49;5.29;6.70;3.72;0.042;0.0112;17
8.88;1141.6;10.37;0.47;4.89;6.19;3.71;0.043;0.0117;17
8.61;1093.9;9.99;0.45;4.54;5.74;3.72;0.046;0.0124;17
8.33;1039.5;9.35;0.43;3.97;5.03;3.66;0.045;0.0122;17
8.05;980.4;8.78;0.40;3.50;4.44;3.66;0.047;0.0128;17
7.77;933.4;8.43;0.38;3.23;4.09;3.55;0.046;0.0129;17
7.5;885.6;7.96;0.36;2.88;3.65;3.53;0.047;0.0133;17
7.22;826.2;7.35;0.33;2.46;3.11;3.42;0.045;0.0131;17
6.97;769.4;6.84;0.31;2.13;2.69;3.34;0.045;0.0134;17
6.66;720.1;6.41;0.29;1.87;2.36;3.24;0.044;0.0135;17
6.38;662.7;5.88;0.27;1.57;1.99;3.15;0.043;0.0138;17
6.10;601.3;5.27;0.24;1.26;1.60;3.00;0.041;0.0135;17
5.82;544.6;4.73;0.22;1.02;1.29;2.87;0.038;0.0134;17
5.54;0;0;0;0;0;0;0;0;17
10.55;1338.2;12.34;0.56;6.92;8.76;3.57;0.034;0.0095;18
10.27;1293.2;11.92;0.54;6.46;8.18;3.56;0.035;0.0098;18
10;1246.6;11.45;0.52;5.96;7.54;3.55;0.036;0.0100;18
9.72;1201.7;11.1;0.50;5.60;7.09;3.54;0.037;0.0104;18
9.44;1149.8;10.55;0.48;5.06;6.40;3.50;0.037;0.0105;18
9.16;1101.9;10.1;0.46;4.64;5.87;3.45;0.037;0.0106;18
8.88;1058.1;9.65;0.44;4.23;5.36;3.45;0.038;0.0110;18
8.61;1008.6;9.18;0.42;3.83;4.85;3.39;0.037;0.0110;18
8.33;959.5;8.73;0.40;3.46;4.39;3.38;0.039;0.0115;18
8.05;950.6;8.18;0.37;3.04;3.85;3.53;0.040;0.0114;18
7.77;862.2;7.86;0.36;2.81;3.55;3.30;0.041;0.0123;18
7.5;813.1;7.43;0.34;2.51;3.18;3.21;0.040;0.0124;18
7.22;762.9;6.92;0.31;2.18;2.76;3.15;0.040;0.0126;18
6.97;706.6;6.38;0.29;1.85;2.34;3.05;0.038;0.0126;18
6.66;656.9;5.87;0.27;1.57;1.98;2.96;0.037;0.0125;18
6.38;605.4;5.4;0.25;1.33;1.68;2.83;0.035;0.0123;18
6.10;546.2;4.86;0.22;1.07;1.36;2.70;0.034;0.0124;18
5.82;477;4.26;0.19;0.82;1.04;2.51;0.031;0.0123;18
5.54;0;0;0;0;0;0;0;0;18
10.55;1251.7;11.46;0.52;5.97;7.56;3.34;0.029;0.0087;19
10.27;1206.9;11;0.50;5.50;6.96;3.37;0.031;0.0092;19
10;1165.1;10.62;0.48;5.13;6.49;3.32;0.031;0.0092;19
9.72;1123.2;10.26;0.47;4.78;6.06;3.34;0.032;0.0097;19
9.44;1075.8;9.79;0.45;4.36;5.51;3.27;0.032;0.0096;19
9.16;1029.5;9.33;0.42;3.96;5.01;3.25;0.032;0.0099;19
8.88;985.7;8.9;0.40;3.60;4.56;3.23;0.033;0.0101;19
8.61;942.3;8.53;0.39;3.31;4.19;3.17;0.032;0.0102;19
8.33;894.3;8.04;0.37;2.94;3.72;3.15;0.033;0.0105;19
8.05;846.5;7.52;0.34;2.57;3.25;3.17;0.035;0.0109;19
7.77;807.3;7.2;0.33;2.36;2.98;3.08;0.034;0.0110;19
7.5;762;6.8;0.31;2.10;2.66;3.04;0.034;0.0113;19
7.22;713.3;6.35;0.29;1.83;2.32;2.97;0.034;0.0115;19
6.97;667.2;5.9;0.27;1.58;2.00;2.91;0.034;0.0116;19
6.66;619.8;5.43;0.25;1.34;1.70;2.82;0.033;0.0115;19
6.38;567.8;4.99;0.23;1.13;1.43;2.69;0.031;0.0115;19
6.10;516.2;4.51;0.21;0.92;1.17;2.60;0.031;0.0117;19
5.82;446.9;3.84;0.17;0.67;0.85;2.36;0.025;0.0108;19
5.54;0;0;0;0;0;0;0;0;19
10.55;1169.8;10.59;0.48;5.10;6.45;3.16;0.026;0.0082;20
10.27;1130.1;10.3;0.47;4.82;6.10;3.14;0.027;0.0085;20
10;1090;9.92;0.45;4.47;5.66;3.14;0.028;0.0088;20
9.72;1050.9;9.58;0.44;4.17;5.28;3.12;0.028;0.0090;20
9.44;1010.9;9.17;0.42;3.82;4.84;3.09;0.028;0.0091;20
9.16;964.6;8.75;0.40;3.48;4.41;3.07;0.029;0.0094;20
8.88;924.3;8.39;0.38;3.20;4.05;3.06;0.030;0.0098;20
8.61;880.4;7.99;0.36;2.90;3.67;3.01;0.030;0.0099;20
8.33;839.8;7.57;0.34;2.60;3.30;2.97;0.030;0.0100;20
8.05;794.5;7.1;0.32;2.29;2.90;2.94;0.030;0.0102;20
7.77;755.4;6.76;0.31;2.08;2.63;2.92;0.031;0.0106;20
7.5;713;6.38;0.29;1.85;2.34;2.85;0.031;0.0107;20
7.22;671;5.97;0.27;1.62;2.05;2.81;0.030;0.0109;20
6.97;622.8;5.53;0.25;1.39;1.76;2.72;0.030;0.0110;20
6.66;582.8;5.1;0.23;1.18;1.50;2.65;0.029;0.0108;20
6.38;534.6;4.64;0.21;0.98;1.24;2.56;0.028;0.0108;20
6.10;483.1;4.23;0.19;0.81;1.03;2.45;0.027;0.0111;20
5.82;409.6;3.56;0.16;0.58;0.73;2.20;0.023;0.0105;20
5.54;0;0;0;0;0;0;0;0;20
10.55;1084.5;9.84;0.45;4.40;5.57;2.94;0.023;0.0077;21
10.27;1047.6;9.5;0.43;4.10;5.19;2.92;0.023;0.0078;21
10;1007;9.16;0.42;3.81;4.83;2.92;0.024;0.0082;21
9.72;967.8;8.76;0.40;3.49;4.42;2.89;0.024;0.0083;21
9.44;928.7;8.36;0.38;3.18;4.02;2.86;0.024;0.0084;21
9.16;891.2;8.03;0.37;2.93;3.71;2.86;0.025;0.0087;21
8.88;849.6;7.67;0.35;2.67;3.38;2.83;0.026;0.0090;21
8.61;813;7.34;0.33;2.45;3.10;2.79;0.025;0.0091;21
8.33;775.6;6.97;0.32;2.21;2.80;2.77;0.026;0.0093;21
8.05;730.6;6.53;0.30;1.94;2.45;2.75;0.027;0.0097;21
7.77;697.1;6.29;0.29;1.80;2.28;2.71;0.027;0.0101;21
7.5;661.3;5.9;0.27;1.58;2.00;2.66;0.026;0.0099;21
7.22;617.9;5.5;0.25;1.38;1.74;2.53;0.024;0.0096;21
6.97;573.6;5.07;0.23;1.17;1.48;2.47;0.024;0.0097;21
6.66;534.3;4.75;0.22;1.03;1.30;2.39;0.024;0.0099;21
6.38;490.3;4.32;0.20;0.85;1.07;2.29;0.022;0.0097;21
6.10;436.6;3.8;0.17;0.66;0.83;2.17;0.021;0.0095;21
5.82;371.1;3.2;0.15;0.47;0.59;1.96;0.018;0.0090;21
5.54;0;0;0;0;0;0;0;0;21
10.55;1014.3;9.21;0.42;3.86;4.88;2.72;0.019;0.0070;22
10.27;975.9;8.82;0.40;3.54;4.48;2.69;0.019;0.0071;22
10;939.9;8.59;0.39;3.35;4.25;2.69;0.020;0.0075;22
9.72;904.6;8.18;0.37;3.04;3.85;2.68;0.020;0.0076;22
9.44;868.8;7.86;0.36;2.81;3.55;2.64;0.020;0.0077;22
9.16;831.7;7.5;0.34;2.56;3.24;2.63;0.021;0.0079;22
8.88;795.9;7.15;0.33;2.32;2.94;2.61;0.021;0.0081;22
8.61;761.4;6.79;0.31;2.10;2.65;2.59;0.021;0.0082;22
8.33;723.4;6.51;0.30;1.93;2.44;2.54;0.021;0.0085;22
8.05;684.7;6.04;0.27;1.66;2.10;2.54;0.022;0.0086;22
7.77;651;5.78;0.26;1.52;1.92;2.47;0.021;0.0086;22
7.5;617.4;5.48;0.25;1.37;1.73;2.44;0.022;0.0089;22
7.22;579.6;5.11;0.23;1.19;1.50;2.39;0.021;0.0090;22
6.97;539.1;4.73;0.22;1.02;1.29;2.33;0.021;0.0091;22
6.66;499;4.34;0.20;0.86;1.08;2.25;0.020;0.0090;22
6.38;460.1;3.94;0.18;0.71;0.89;2.18;0.019;0.0089;22
6.10;412.7;3.48;0.16;0.55;0.70;2.05;0.017;0.0084;22
5.82;353.2;2.91;0.13;0.38;0.49;1.91;0.016;0.0082;22
5.54;68.2;0.63;0.03;0.02;0.02;0.39;0.001;0.0023;22
5.26;65.6;0.6;0.03;0.02;0.02;0.41;0.001;0.0024;22
4.98;38.1;0.46;0.02;0.01;0.01;0.25;0.001;0.0028;22
4.7;0;0;0;0;0;0;0;0;22
10.55;945.57;8.65;0.39;3.40;4.31;2.53;0.017;0.0066;23
10.27;910.33;8.31;0.38;3.14;3.97;2.54;0.017;0.0069;23
10;877.58;7.97;0.36;2.89;3.65;2.48;0.017;0.0068;23
9.72;845.48;7.67;0.35;2.67;3.38;2.49;0.018;0.0071;23
9.44;810.4;7.33;0.33;2.44;3.09;2.48;0.018;0.0073;23
9.16;778.4;7.07;0.32;2.27;2.88;2.45;0.018;0.0074;23
8.88;741.31;6.78;0.31;2.09;2.64;2.42;0.019;0.0077;23
8.61;710.73;6.43;0.29;1.88;2.38;2.40;0.019;0.0078;23
8.33;678.52;6.01;0.27;1.64;2.08;2.39;0.018;0.0077;23
8.05;637.79;5.63;0.26;1.44;1.82;2.37;0.019;0.0080;23
7.77;611.2;5.39;0.25;1.32;1.67;2.34;0.019;0.0081;23
7.5;576.12;5.06;0.23;1.16;1.47;2.27;0.018;0.0081;23
7.22;535.32;4.73;0.22;1.02;1.29;2.19;0.018;0.0082;23
6.97;500.58;4.39;0.20;0.88;1.11;2.13;0.017;0.0082;23
6.66;462.89;4;0.18;0.73;0.92;2.07;0.017;0.0081;23
6.38;423.94;3.66;0.17;0.61;0.77;2.00;0.016;0.0082;23
6.10;374.53;3.23;0.15;0.47;0.60;1.88;0.016;0.0082;23
5.82;117.18;0.98;0.04;0.04;0.06;0.63;0.002;0.0028;23
5.54;100.1;0.85;0.04;0.03;0.04;0.57;0.002;0.0028;23
5.26;71.11;0.58;0.03;0.02;0.02;0.43;0.001;0.0021;23
4.98;53.47;0.5;0.02;0.01;0.01;0.35;0.001;0.0023;23
4.7;0;0;0;0;0;0;0;0;23
10.55;868.22;7.87;0.36;2.82;3.56;2.34;0.014;0.0061;24
10.27;838.45;7.52;0.34;2.57;3.25;2.33;0.014;0.0061;24
10;807.58;7.27;0.33;2.40;3.04;2.31;0.014;0.0063;24
9.72;777.78;7.01;0.32;2.23;2.83;2.29;0.015;0.0064;24
9.44;745.36;6.7;0.30;2.04;2.58;2.31;0.016;0.0068;24
9.16;714.35;6.43;0.29;1.88;2.38;2.26;0.015;0.0068;24
8.88;685.6;6.19;0.28;1.74;2.20;2.23;0.015;0.0069;24
8.61;653.08;5.89;0.27;1.58;2.00;2.24;0.016;0.0073;24
8.33;623.46;5.6;0.25;1.43;1.80;2.21;0.016;0.0074;24
8.05;590.49;5.25;0.24;1.25;1.59;2.20;0.017;0.0076;24
7.77;562.42;5.02;0.23;1.15;1.45;2.17;0.017;0.0078;24
7.5;530.69;4.79;0.22;1.04;1.32;2.12;0.017;0.0080;24
7.22;498.57;4.45;0.20;0.90;1.14;2.07;0.017;0.0080;24
6.97;466.05;4.07;0.19;0.75;0.95;2.03;0.016;0.0079;24
6.66;431.11;3.7;0.17;0.62;0.79;1.95;0.015;0.0076;24
6.38;393.04;3.41;0.16;0.53;0.67;1.87;0.015;0.0078;24
6.10;349.89;3.01;0.14;0.41;0.52;1.74;0.013;0.0075;24
5.82;163.32;1.28;0.06;0.07;0.09;0.87;0.003;0.0033;24
5.54;102.85;0.82;0.04;0.03;0.04;0.59;0.002;0.0025;24
5.26;71.82;0.63;0.03;0.02;0.02;0.44;0.001;0.0024;24
4.98;56.15;0.54;0.02;0.01;0.02;0.36;0.001;0.0026;24
4.7;23.93;0.41;0.02;0.01;0.01;0.17;0.001;0.0041;24
4.42;0;0;0;0;0;0;0;0;24
10.55;811.76;7.27;0.33;2.40;3.04;2.18;0.0120;0.00551;25
10.27;782.87;6.93;0.32;2.18;2.76;2.20;0.0125;0.00569;25
10;752.76;6.78;0.31;2.09;2.64;2.17;0.0129;0.00595;25
9.72;724.04;6.55;0.30;1.95;2.47;2.15;0.0132;0.00613;25
9.44;694.29;6.24;0.28;1.77;2.24;2.14;0.0133;0.00621;25
9.16;669.79;5.96;0.27;1.61;2.04;2.12;0.0132;0.00622;25
8.88;639.91;5.68;0.26;1.47;1.86;2.12;0.0138;0.00649;25
8.61;611.5;5.42;0.25;1.34;1.69;2.09;0.0137;0.00657;25
8.33;580.97;5.17;0.24;1.21;1.54;2.07;0.0142;0.00685;25
8.05;552.47;4.77;0.22;1.03;1.31;2.09;0.0145;0.00692;25
7.77;526.64;4.62;0.21;0.97;1.23;2.02;0.0142;0.00700;25
7.5;498.95;4.3;0.20;0.84;1.06;2.02;0.0143;0.00708;25
7.22;468.19;3.99;0.18;0.72;0.92;1.94;0.0133;0.00684;25
6.97;434.01;3.74;0.17;0.64;0.80;1.89;0.0135;0.00715;25
6.66;402.59;3.45;0.16;0.54;0.68;1.85;0.0134;0.00728;25
6.38;367.57;3.12;0.14;0.44;0.56;1.77;0.0127;0.00716;25
6.10;324.5;2.74;0.12;0.34;0.43;1.64;0.0113;0.00688;25
5.82;250.97;2.09;0.10;0.20;0.25;1.35;0.0080;0.00589;25
5.54;124.83;1.04;0.05;0.05;0.06;0.71;0.0023;0.00328;25
5.26;94.46;0.76;0.03;0.03;0.03;0.58;0.0015;0.00268;25
4.98;64.03;0.56;0.03;0.01;0.02;0.42;0.0010;0.00248;25
4.7;40.62;0.46;0.02;0.01;0.01;0.29;0.0009;0.00303;25
4.42;0;0;0;0;0;0;0;0;25